,Report_Date,Grenada_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
40,2020-03-02,0,79.83981868139317,11.558894727314351,True,41,0.7054982744739619,23.117693420638012
41,2020-03-03,0,79.83981868139317,11.558894727314351,True,42,0.769015008235467,23.117693420638012
42,2020-03-04,0,79.83981868139317,11.558894727314351,True,43,0.838036394467861,23.117693420638012
43,2020-03-05,0,79.83981868139317,11.558894727314351,True,44,0.9129995804881954,23.117693420638012
44,2020-03-06,0,79.83981868139317,11.558894727314351,True,45,0.9943690228130917,23.117693420638012
45,2020-03-07,0,79.83981868139317,11.558894727314351,True,46,1.0826367896264004,23.117693420638012
46,2020-03-08,0,79.83981868139317,11.558894727314351,True,47,1.1783225561669068,23.117693420638012
47,2020-03-09,0,79.83981868139317,11.558894727314351,True,48,1.2819732254505443,23.117693420638012
48,2020-03-10,0,79.83981868139317,11.558894727314351,True,49,1.3941620991508492,23.117693420638012
49,2020-03-11,0,79.83981868139317,11.558894727314351,True,50,1.5154875162113493,23.117693420638012
50,2020-03-12,0,79.83981868139317,11.558894727314351,True,51,1.6465708702793278,23.117693420638012
51,2020-03-13,0,79.83981868139317,11.558894727314351,True,52,1.7880539118702028,23.117693420638012
52,2020-03-14,0,79.83981868139317,11.558894727314351,True,53,1.9405952379552178,23.117693420638012
53,2020-03-15,0,79.83981868139317,11.558894727314351,True,54,2.104865871197023,23.117693420638012
54,2020-03-16,0,79.83981868139317,11.558894727314351,True,55,2.2815438342416807,23.117693420638012
55,2020-03-17,0,79.83981868139317,11.558894727314351,True,56,2.4713076323151397,23.117693420638012
56,2020-03-18,0,79.83981868139317,11.558894727314351,True,57,2.6748285709355066,23.117693420638012
57,2020-03-19,0,79.83981868139317,11.558894727314351,True,58,2.892761855914586,23.117693420638012
58,2020-03-20,0,79.83981868139317,11.558894727314351,True,59,3.125736450984291,23.117693420638012
59,2020-03-21,0,79.83981868139317,11.558894727314351,True,60,3.37434370516352,23.117693420638012
60,2020-03-22,1,79.83981868139317,11.558894727314351,True,61,3.6391248078777743,23.117693420638012
61,2020-03-23,1,79.83981868139317,11.558894727314351,True,62,3.9205571848786223,23.117693420638012
62,2020-03-24,1,79.83981868139317,11.558894727314351,True,63,4.21904001155336,23.117693420638012
63,2020-03-25,1,79.83981868139317,11.558894727314351,True,64,4.534879090813748,23.117693420638012
64,2020-03-26,7,79.83981868139317,11.558894727314351,True,65,4.868271417980093,23.117693420638012
65,2020-03-27,7,79.83981868139317,11.558894727314351,True,66,5.219289831432699,23.117693420638012
66,2020-03-28,7,79.83981868139317,11.558894727314351,True,67,5.58786822069725,23.117693420638012
67,2020-03-29,9,79.83981868139317,11.558894727314351,True,68,5.973787827484425,23.117693420638012
68,2020-03-30,9,79.83981868139317,11.558894727314351,True,69,6.37666522369522,23.117693420638012
69,2020-03-31,9,79.83981868139317,11.558894727314351,True,70,6.795942576880204,23.117693420638012
70,2020-04-01,9,79.83981868139317,11.558894727314351,True,71,7.230880811694485,23.117693420638012
71,2020-04-02,10,79.83981868139317,11.558894727314351,True,72,7.680556240066795,23.117693420638012
72,2020-04-03,12,79.83981868139317,11.558894727314351,True,73,8.143861159384985,23.117693420638012
73,2020-04-04,12,79.83981868139317,11.558894727314351,True,74,8.61950880578442,23.117693420638012
74,2020-04-05,12,79.83981868139317,11.558894727314351,True,75,9.10604290055293,23.117693420638012
75,2020-04-06,12,79.83981868139317,11.558894727314351,True,76,9.601851847213325,23.117693420638012
76,2020-04-07,12,79.83981868139317,11.558894727314351,True,77,10.105187434048055,23.117693420638012
77,2020-04-08,12,79.83981868139317,11.558894727314351,True,78,10.614187683863667,23.117693420638012
78,2020-04-09,12,79.83981868139317,11.558894727314351,True,79,11.126903284090178,23.117693420638012
79,2020-04-10,14,79.83981868139317,11.558894727314351,True,80,11.641326841293795,23.117693420638012
80,2020-04-11,14,79.83981868139317,11.558894727314351,True,81,12.155424049713933,23.117693420638012
81,2020-04-12,14,79.83981868139317,11.558894727314351,True,82,12.667165756215292,23.117693420638012
82,2020-04-13,14,79.83981868139317,11.558894727314351,True,83,13.174559853148311,23.117693420638012
83,2020-04-14,14,79.83981868139317,11.558894727314351,True,84,13.675681940415513,23.117693420638012
84,2020-04-15,14,79.83981868139317,11.558894727314351,True,85,14.168703767700801,23.117693420638012
85,2020-04-16,14,79.83981868139317,11.558894727314351,True,86,14.65191859136259,23.117693420638012
86,2020-04-17,14,79.83981868139317,11.558894727314351,True,87,15.12376274754522,23.117693420638012
87,2020-04-18,14,79.83981868139317,11.558894727314351,True,88,15.58283294006411,23.117693420638012
88,2020-04-19,14,79.83981868139317,11.558894727314351,True,89,16.027898953349368,23.117693420638012
89,2020-04-20,14,79.83981868139317,11.558894727314351,True,90,16.457911711926997,23.117693420638012
90,2020-04-21,14,79.83981868139317,11.558894727314351,True,91,16.87200680474335,23.117693420638012
91,2020-04-22,15,79.83981868139317,11.558894727314351,True,92,17.269503763855507,23.117693420638012
92,2020-04-23,15,79.83981868139317,11.558894727314351,True,93,17.64990152469826,23.117693420638012
93,2020-04-24,15,79.83981868139317,11.558894727314351,True,94,18.012870594974075,23.117693420638012
94,2020-04-25,18,79.83981868139317,11.558894727314351,True,95,18.35824252031893,23.117693420638012
95,2020-04-26,18,79.83981868139317,11.558894727314351,True,96,18.68599725936367,23.117693420638012
96,2020-04-27,18,79.83981868139317,11.558894727314351,True,97,18.996249072996243,23.117693420638012
97,2020-04-28,19,79.83981868139317,11.558894727314351,True,98,19.289231498378307,23.117693420638012
98,2020-04-29,20,79.83981868139317,11.558894727314351,True,99,19.565281924138528,23.117693420638012
99,2020-04-30,20,79.83981868139317,11.558894727314351,True,100,19.82482621575542,23.117693420638012
100,2020-05-01,20,79.83981868139317,11.558894727314351,True,101,20.06836376557572,23.117693420638012
101,2020-05-02,21,79.83981868139317,11.558894727314351,True,102,20.29645326547175,23.117693420638012
102,2020-05-03,21,79.83981868139317,11.558894727314351,True,103,20.509699426068416,23.117693420638012
103,2020-05-04,21,79.83981868139317,11.558894727314351,True,104,20.7087407979172,23.117693420638012
104,2020-05-05,21,79.83981868139317,11.558894727314351,True,105,20.894238789061905,23.117693420638012
105,2020-05-06,21,79.83981868139317,11.558894727314351,True,106,21.066867921299263,23.117693420638012
106,2020-05-07,21,79.83981868139317,11.558894727314351,True,107,21.22730732449082,23.117693420638012
107,2020-05-08,21,79.83981868139317,11.558894727314351,True,108,21.37623343433524,23.117693420638012
108,2020-05-09,21,79.83981868139317,11.558894727314351,True,109,21.5143138334477,23.117693420638012
109,2020-05-10,21,79.83981868139317,11.558894727314351,True,110,21.642202157523197,23.117693420638012
110,2020-05-11,21,79.83981868139317,11.558894727314351,True,111,21.760533976749105,23.117693420638012
111,2020-05-12,21,79.83981868139317,11.558894727314351,True,112,21.869923556398607,23.117693420638012
112,2020-05-13,21,79.83981868139317,11.558894727314351,True,113,21.97096139862737,23.117693420638012
113,2020-05-14,21,79.83981868139317,11.558894727314351,True,114,22.064212468937523,23.117693420638012
114,2020-05-15,22,79.83981868139317,11.558894727314351,True,115,22.150215014698198,23.117693420638012
115,2020-05-16,22,79.83981868139317,11.558894727314351,True,116,22.229479888775423,23.117693420638012
116,2020-05-17,22,79.83981868139317,11.558894727314351,True,117,22.30249029810696,23.117693420638012
117,2020-05-18,22,79.83981868139317,11.558894727314351,True,118,22.36970190445799,23.117693420638012
118,2020-05-19,22,79.83981868139317,11.558894727314351,True,119,22.43154321222017,23.117693420638012
119,2020-05-20,22,79.83981868139317,11.558894727314351,True,120,22.48841618567352,23.117693420638012
120,2020-05-21,22,79.83981868139317,11.558894727314351,True,121,22.540697045403366,23.117693420638012
121,2020-05-22,22,79.83981868139317,11.558894727314351,True,122,22.58873720040663,23.117693420638012
122,2020-05-23,22,79.83981868139317,11.558894727314351,True,123,22.632864278740033,23.117693420638012
123,2020-05-24,22,79.83981868139317,11.558894727314351,True,124,22.673383225308754,23.117693420638012
124,2020-05-25,23,79.83981868139317,11.558894727314351,True,125,22.710577440548462,23.117693420638012
125,2020-05-26,23,79.83981868139317,11.558894727314351,True,126,22.74470993832512,23.117693420638012
126,2020-05-27,23,79.83981868139317,11.558894727314351,True,127,22.77602450538657,23.117693420638012
127,2020-05-28,23,79.83981868139317,11.558894727314351,True,128,22.804746848184035,23.117693420638012
128,2020-05-29,23,79.83981868139317,11.558894727314351,True,129,22.831085715880175,23.117693420638012
129,2020-05-30,23,79.83981868139317,11.558894727314351,True,130,22.855233990918535,23.117693420638012
130,2020-05-31,23,79.83981868139317,11.558894727314351,True,131,22.87736974069255,23.117693420638012
131,2020-06-01,23,79.83981868139317,11.558894727314351,True,132,22.897657225665434,23.117693420638012
132,2020-06-02,23,79.83981868139317,11.558894727314351,True,133,22.916247860797895,23.117693420638012
133,2020-06-03,23,79.83981868139317,11.558894727314351,True,134,22.93328112837871,23.117693420638012
134,2020-06-04,23,79.83981868139317,11.558894727314351,True,135,22.94888544136004,23.117693420638012
135,2020-06-05,23,79.83981868139317,11.558894727314351,True,136,22.963178957108525,23.117693420638012
136,2020-06-06,23,79.83981868139317,11.558894727314351,True,137,22.976270342123534,23.117693420638012
137,2020-06-07,23,79.83981868139317,11.558894727314351,True,138,22.988259488772357,23.117693420638012
138,2020-06-08,23,79.83981868139317,11.558894727314351,True,139,22.99923818547112,23.117693420638012
139,2020-06-09,23,79.83981868139317,11.558894727314351,True,140,23.00929074202007,23.117693420638012
140,2020-06-10,23,79.83981868139317,11.558894727314351,True,141,23.01849457199933,23.117693420638012
141,2020-06-11,23,79.83981868139317,11.558894727314351,True,142,23.026920734262312,23.117693420638012
142,2020-06-12,23,79.83981868139317,11.558894727314351,True,143,23.034634435639425,23.117693420638012
143,2020-06-13,23,79.83981868139317,11.558894727314351,True,144,23.04169549699755,23.117693420638012
144,2020-06-14,23,79.83981868139317,11.558894727314351,True,145,23.048158784797856,23.117693420638012
145,2020-06-15,23,79.83981868139317,11.558894727314351,True,146,23.054074610265157,23.117693420638012
146,2020-06-16,23,79.83981868139317,11.558894727314351,True,147,23.05948909823137,23.117693420638012
147,2020-06-17,23,79.83981868139317,11.558894727314351,True,148,23.064444527649595,23.117693420638012
148,2020-06-18,23,79.83981868139317,11.558894727314351,True,149,23.068979645697887,23.117693420638012
149,2020-06-19,23,79.83981868139317,11.558894727314351,True,150,23.07312995730654,23.117693420638012
150,2020-06-20,23,79.83981868139317,11.558894727314351,True,151,23.07692799185258,23.117693420638012
151,2020-06-21,23,79.83981868139317,11.558894727314351,True,152,23.080403548672262,23.117693420638012
152,2020-06-22,23,79.83981868139317,11.558894727314351,True,153,23.08358392294869,23.117693420638012
153,2020-06-23,23,79.83981868139317,11.558894727314351,True,154,23.086494113438576,23.117693420638012
154,2020-06-24,23,79.83981868139317,11.558894727314351,True,155,23.089157013410656,23.117693420638012
155,2020-06-25,23,79.83981868139317,11.558894727314351,True,156,23.091593586079412,23.117693420638012
156,2020-06-26,23,79.83981868139317,11.558894727314351,True,157,23.093823025731925,23.117693420638012
157,2020-06-27,23,79.83981868139317,11.558894727314351,True,158,23.095862905663363,23.117693420638012
158,2020-06-28,23,79.83981868139317,11.558894727314351,True,159,23.09772931395829,23.117693420638012
159,2020-06-29,23,79.83981868139317,11.558894727314351,True,160,23.099436978080583,23.117693420638012
160,2020-06-30,23,79.83981868139317,11.558894727314351,True,161,23.100999379164357,23.117693420638012
161,2020-07-01,23,79.83981868139317,11.558894727314351,True,162,23.102428856832244,23.117693420638012
162,2020-07-02,23,79.83981868139317,11.558894727314351,True,163,23.10373670530515,23.117693420638012
163,2020-07-03,23,79.83981868139317,11.558894727314351,True,164,23.104933261509455,23.117693420638012
164,2020-07-04,23,79.83981868139317,11.558894727314351,True,165,23.106027985833418,23.117693420638012
165,2020-07-05,23,79.83981868139317,11.558894727314351,True,166,23.107029536133624,23.117693420638012
166,2020-07-06,23,79.83981868139317,11.558894727314351,True,167,23.10794583554553,23.117693420638012
167,2020-07-07,23,79.83981868139317,11.558894727314351,True,168,23.10878413460826,23.117693420638012
168,2020-07-08,23,79.83981868139317,11.558894727314351,True,169,23.10955106817303,23.117693420638012
169,2020-07-09,23,79.83981868139317,11.558894727314351,True,170,23.11025270752739,23.117693420638012
170,2020-07-10,23,79.83981868139317,11.558894727314351,True,171,23.110894608132327,23.117693420638012
171,2020-07-11,23,79.83981868139317,11.558894727314351,True,172,23.11148185333728,23.117693420638012
172,2020-07-12,23,79.83981868139317,11.558894727314351,True,173,23.112019094408485,23.117693420638012
173,2020-07-13,23,79.83981868139317,11.558894727314351,True,174,23.11251058717854,23.117693420638012
174,2020-07-14,23,79.83981868139317,11.558894727314351,True,175,23.112960225599988,23.117693420638012
175,2020-07-15,23,79.83981868139317,11.558894727314351,True,176,23.113371572462324,23.117693420638012
176,2020-07-16,23,79.83981868139317,11.558894727314351,True,177,23.113747887510577,23.117693420638012
177,2020-07-17,23,79.83981868139317,11.558894727314351,True,178,23.114092153183755,23.117693420638012
178,2020-07-18,23,79.83981868139317,11.558894727314351,True,179,23.114407098173455,23.117693420638012
179,2020-07-19,23,79.83981868139317,11.558894727314351,True,180,23.114695218986213,23.117693420638012
180,2020-07-20,23,79.83981868139317,11.558894727314351,True,181,23.114958799677982,23.117693420638012
181,2020-07-21,23,79.83981868139317,11.558894727314351,True,182,23.115199929914812,23.117693420638012
182,2020-07-22,23,79.83981868139317,11.558894727314351,True,183,23.115420521501303,23.117693420638012
183,2020-07-23,23,79.83981868139317,11.558894727314351,True,184,23.115622323506194,23.117693420638012
184,2020-07-24,23,79.83981868139317,11.558894727314351,True,185,23.115806936103766,23.117693420638012
185,2020-07-25,23,79.83981868139317,11.558894727314351,True,186,23.115975823239786,23.117693420638012
186,2020-07-26,23,79.83981868139317,11.558894727314351,True,187,23.11613032422145,23.117693420638012
187,2020-07-27,23,79.83981868139317,11.558894727314351,True,188,23.116271664322614,23.117693420638012
188,2020-07-28,23,79.83981868139317,11.558894727314351,True,189,23.116400964487568,23.117693420638012
189,2020-07-29,23,79.83981868139317,11.558894727314351,True,190,23.11651925021006,23.117693420638012
190,2020-07-30,24,79.83981868139317,11.558894727314351,True,191,23.11662745965731,23.117693420638012
191,2020-07-31,24,79.83981868139317,11.558894727314351,True,192,23.116726451103222,23.117693420638012
192,2020-08-01,24,79.83981868139317,11.558894727314351,True,193,23.11681700972939,23.117693420638012
193,2020-08-02,24,79.83981868139317,11.558894727314351,True,194,23.11689985384758,23.117693420638012
194,2020-08-03,24,79.83981868139317,11.558894727314351,True,195,23.116975640592845,23.117693420638012
195,2020-08-04,24,79.83981868139317,11.558894727314351,True,196,23.117044971132238,23.117693420638012
196,2020-08-05,24,79.83981868139317,11.558894727314351,True,197,23.11710839543032,23.117693420638012
197,2020-08-06,24,79.83981868139317,11.558894727314351,True,198,23.11716641660907,23.117693420638012
198,2020-08-07,24,79.83981868139317,11.558894727314351,True,199,23.11721949493676,23.117693420638012
199,2020-08-08,24,79.83981868139317,11.558894727314351,True,200,23.117268051477275,23.117693420638012
200,2020-08-09,24,79.83981868139317,11.558894727314351,True,201,23.11731247142881,23.117693420638012
201,2020-08-10,24,79.83981868139317,11.558894727314351,True,202,23.117353107178346,23.117693420638012
202,2020-08-11,24,79.83981868139317,11.558894727314351,True,203,23.11739028109604,23.117693420638012
203,2020-08-12,24,79.83981868139317,11.558894727314351,True,204,23.11742428809176,23.117693420638012
204,2020-08-13,24,79.83981868139317,11.558894727314351,True,205,23.1174553979539,23.117693420638012
205,2020-08-14,24,79.83981868139317,11.558894727314351,True,206,23.117483857489056,23.117693420638012
206,2020-08-15,24,79.83981868139317,11.558894727314351,True,207,23.11750989247949,23.117693420638012
207,2020-08-16,24,79.83981868139317,11.558894727314351,True,208,23.11753370947394,23.117693420638012
208,2020-08-17,24,79.83981868139317,11.558894727314351,True,209,23.117555497425883,23.117693420638012
