,Report_Date,Zambia_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
141,2020-06-11,1200,207.6706754450317,8724.022812698537,True,142,869.7772209891297,17409.736838471028
142,2020-06-12,1321,207.6706754450317,8724.022812698537,True,143,907.62927031492,17409.736838471028
143,2020-06-13,1357,207.6706754450317,8724.022812698537,True,144,947.0345106220082,17409.736838471028
144,2020-06-14,1358,207.6706754450317,8724.022812698537,True,145,988.0483564470084,17409.736838471028
145,2020-06-15,1382,207.6706754450317,8724.022812698537,True,146,1030.7274655436834,17409.736838471028
146,2020-06-16,1405,207.6706754450317,8724.022812698537,True,147,1075.129698490982,17409.736838471028
147,2020-06-17,1412,207.6706754450317,8724.022812698537,True,148,1121.3140703363317,17409.736838471028
148,2020-06-18,1416,207.6706754450317,8724.022812698537,True,149,1169.3406936843062,17409.736838471028
149,2020-06-19,1430,207.6706754450317,8724.022812698537,True,150,1219.2707126283274,17409.736838471028
150,2020-06-20,1430,207.6706754450317,8724.022812698537,True,151,1271.1662269142944,17409.736838471028
151,2020-06-21,1430,207.6706754450317,8724.022812698537,True,152,1325.0902057205476,17409.736838471028
152,2020-06-22,1430,207.6706754450317,8724.022812698537,True,153,1381.1063904391403,17409.736838471028
153,2020-06-23,1477,207.6706754450317,8724.022812698537,True,154,1439.2791858497162,17409.736838471028
154,2020-06-24,1489,207.6706754450317,8724.022812698537,True,155,1499.6735390901633,17409.736838471028
155,2020-06-25,1497,207.6706754450317,8724.022812698537,True,156,1562.354805848535,17409.736838471028
156,2020-06-26,1531,207.6706754450317,8724.022812698537,True,157,1627.3886032292323,17409.736838471028
157,2020-06-27,1531,207.6706754450317,8724.022812698537,True,158,1694.8406487841357,17409.736838471028
158,2020-06-28,1557,207.6706754450317,8724.022812698537,True,159,1764.7765852470407,17409.736838471028
159,2020-06-29,1568,207.6706754450317,8724.022812698537,True,160,1837.261790568324,17409.736838471028
160,2020-06-30,1594,207.6706754450317,8724.022812698537,True,161,1912.3611729170516,17409.736838471028
161,2020-07-01,1632,207.6706754450317,8724.022812698537,True,162,1990.1389504005656,17409.736838471028
162,2020-07-02,1632,207.6706754450317,8724.022812698537,True,163,2070.6584153476338,17409.736838471028
163,2020-07-03,1632,207.6706754450317,8724.022812698537,True,164,2153.981683111202,17409.736838471028
164,2020-07-04,1632,207.6706754450317,8724.022812698537,True,165,2240.1694254710487,17409.736838471028
165,2020-07-05,1632,207.6706754450317,8724.022812698537,True,166,2329.280588855703,17409.736838471028
166,2020-07-06,1632,207.6706754450317,8724.022812698537,True,167,2421.372097756761,17409.736838471028
167,2020-07-07,1895,207.6706754450317,8724.022812698537,True,168,2516.498543877377,17409.736838471028
168,2020-07-08,1895,207.6706754450317,8724.022812698537,True,169,2614.711861739669,17409.736838471028
169,2020-07-09,1895,207.6706754450317,8724.022812698537,True,170,2716.060991672481,17409.736838471028
170,2020-07-10,1895,207.6706754450317,8724.022812698537,True,171,2820.5915313104065,17409.736838471028
171,2020-07-11,1895,207.6706754450317,8724.022812698537,True,172,2928.3453769557327,17409.736838471028
172,2020-07-12,1895,207.6706754450317,8724.022812698537,True,173,3039.3603563853353,17409.736838471028
173,2020-07-13,1895,207.6706754450317,8724.022812698537,True,174,3153.669854922266,17409.736838471028
174,2020-07-14,1895,207.6706754450317,8724.022812698537,True,175,3271.3024368341285,17409.736838471028
175,2020-07-15,1895,207.6706754450317,8724.022812698537,True,176,3392.281464364415,17409.736838471028
176,2020-07-16,1895,207.6706754450317,8724.022812698537,True,177,3516.624716944901,17409.736838471028
177,2020-07-17,2810,207.6706754450317,8724.022812698537,True,178,3644.3440133732543,17409.736838471028
178,2020-07-18,2980,207.6706754450317,8724.022812698537,True,179,3775.444839965627,17409.736838471028
179,2020-07-19,2980,207.6706754450317,8724.022812698537,True,180,3909.9259879044125,17409.736838471028
180,2020-07-20,3326,207.6706754450317,8724.022812698537,True,181,4047.7792031914355,17409.736838471028
181,2020-07-21,3386,207.6706754450317,8724.022812698537,True,182,4188.988852781528,17409.736838471028
182,2020-07-22,3583,207.6706754450317,8724.022812698537,True,183,4333.531610604657,17409.736838471028
183,2020-07-23,3789,207.6706754450317,8724.022812698537,True,184,4481.376167282096,17409.736838471028
184,2020-07-24,3856,207.6706754450317,8724.022812698537,True,185,4632.4829673968525,17409.736838471028
185,2020-07-25,4328,207.6706754450317,8724.022812698537,True,186,4786.803978187109,17409.736838471028
186,2020-07-26,4481,207.6706754450317,8724.022812698537,True,187,4944.282493487668,17409.736838471028
187,2020-07-27,4552,207.6706754450317,8724.022812698537,True,188,5104.852976645571,17409.736838471028
188,2020-07-28,5002,207.6706754450317,8724.022812698537,True,189,5268.440945977672,17409.736838471028
189,2020-07-29,5249,207.6706754450317,8724.022812698537,True,190,5434.96290611858,17409.736838471028
190,2020-07-30,5555,207.6706754450317,8724.022812698537,True,191,5604.326328325133,17409.736838471028
191,2020-07-31,5963,207.6706754450317,8724.022812698537,True,192,5776.429682458213,17409.736838471028
192,2020-08-01,6228,207.6706754450317,8724.022812698537,True,193,5951.162522956389,17409.736838471028
193,2020-08-02,6347,207.6706754450317,8724.022812698537,True,194,6128.40563064978,17409.736838471028
194,2020-08-03,6580,207.6706754450317,8724.022812698537,True,195,6308.031211742604,17409.736838471028
195,2020-08-04,6793,207.6706754450317,8724.022812698537,True,196,6489.903154722897,17409.736838471028
196,2020-08-05,7022,207.6706754450317,8724.022812698537,True,197,6673.877345346977,17409.736838471028
197,2020-08-06,7164,207.6706754450317,8724.022812698537,True,198,6859.802039200955,17409.736838471028
198,2020-08-07,7486,207.6706754450317,8724.022812698537,True,199,7047.518290673599,17409.736838471028
199,2020-08-08,7903,207.6706754450317,8724.022812698537,True,200,7236.860436493847,17409.736838471028
200,2020-08-09,8085,207.6706754450317,8724.022812698537,True,201,7427.656631304282,17409.736838471028
201,2020-08-10,8210,207.6706754450317,8724.022812698537,True,202,7619.729432072127,17409.736838471028
202,2020-08-11,8275,207.6706754450317,8724.022812698537,True,203,7812.896427493004,17409.736838471028
203,2020-08-12,8501,207.6706754450317,8724.022812698537,True,204,8006.970907934316,17409.736838471028
204,2020-08-13,8663,207.6706754450317,8724.022812698537,True,205,8201.762570905108,17409.736838471028
205,2020-08-14,9021,207.6706754450317,8724.022812698537,True,206,8397.078256541176,17409.736838471028
206,2020-08-15,9186,207.6706754450317,8724.022812698537,True,207,8592.722707166595,17409.736838471028
207,2020-08-16,9343,207.6706754450317,8724.022812698537,True,208,8788.499344647002,17409.736838471028
208,2020-08-17,9839,207.6706754450317,8724.022812698537,True,209,8984.211058991446,17409.736838471028
209,2020-08-18,9981,207.6706754450317,8724.022812698537,True,210,9179.661001495826,17409.736838471028
210,2020-08-19,10218,207.6706754450317,8724.022812698537,True,211,9374.653375654458,17409.736838471028
211,2020-08-20,10372,207.6706754450317,8724.022812698537,True,212,9568.994219098764,17409.736838471028
212,2020-08-21,10627,207.6706754450317,8724.022812698537,True,213,9762.492169953519,17409.736838471028
213,2020-08-22,10831,207.6706754450317,8724.022812698537,True,214,9954.959211227131,17409.736838471028
214,2020-08-23,11082,207.6706754450317,8724.022812698537,True,215,10146.21138716995,17409.736838471028
215,2020-08-24,11148,207.6706754450317,8724.022812698537,True,216,10336.069485934526,17409.736838471028
216,2020-08-25,11285,207.6706754450317,8724.022812698537,True,217,10524.35968334758,17409.736838471028
217,2020-08-26,11376,207.6706754450317,8724.022812698537,True,218,10710.914143142942,17409.736838471028
218,2020-08-27,11601,207.6706754450317,8724.022812698537,True,219,10895.57156959844,17409.736838471028
219,2020-08-28,11779,207.6706754450317,8724.022812698537,True,220,11078.177709154263,17409.736838471028
220,2020-08-29,11902,207.6706754450317,8724.022812698537,True,221,11258.585798253423,17409.736838471028
221,2020-08-30,12025,207.6706754450317,8724.022812698537,True,222,11436.656955324539,17409.736838471028
222,2020-08-31,12097,207.6706754450317,8724.022812698537,True,223,11612.260515509328,17409.736838471028
223,2020-09-01,12381,207.6706754450317,8724.022812698537,True,224,11785.27430741151,17409.736838471028
224,2020-09-02,12415,207.6706754450317,8724.022812698537,True,225,11955.58487179741,17409.736838471028
225,2020-09-03,12523,207.6706754450317,8724.022812698537,True,226,12123.087622802834,17409.736838471028
226,2020-09-04,12639,207.6706754450317,8724.022812698537,True,227,12287.686952784998,17409.736838471028
227,2020-09-05,12709,207.6706754450317,8724.022812698537,True,228,12449.296282496609,17409.736838471028
228,2020-09-06,12776,207.6706754450317,8724.022812698537,True,229,12607.838058743733,17409.736838471028
229,2020-09-07,12836,207.6706754450317,8724.022812698537,True,230,12763.24370211641,17409.736838471028
230,2020-09-08,12952,207.6706754450317,8724.022812698537,True,231,12915.453507747494,17409.736838471028
231,2020-09-09,13112,207.6706754450317,8724.022812698537,True,232,13064.416502358587,17409.736838471028
232,2020-09-10,13214,207.6706754450317,8724.022812698537,True,233,13210.09026109323,17409.736838471028
233,2020-09-11,13323,207.6706754450317,8724.022812698537,True,234,13352.440687816017,17409.736838471028
234,2020-09-12,13466,207.6706754450317,8724.022812698537,True,235,13491.441762675522,17409.736838471028
235,2020-09-13,13539,207.6706754450317,8724.022812698537,True,236,13627.075260790689,17409.736838471028
236,2020-09-14,13720,207.6706754450317,8724.022812698537,True,237,13759.33044592951,17409.736838471028
237,2020-09-15,13819,207.6706754450317,8724.022812698537,True,238,13888.203743009002,17409.736838471028
238,2020-09-16,13887,207.6706754450317,8724.022812698537,True,239,14013.698393162298,17409.736838471028
239,2020-09-17,13928,207.6706754450317,8724.022812698537,True,240,14135.824094997082,17409.736838471028
240,2020-09-18,14022,207.6706754450317,8724.022812698537,True,241,14254.59663551489,17409.736838471028
241,2020-09-19,14070,207.6706754450317,8724.022812698537,True,242,14370.037513979045,17409.736838471028
242,2020-09-20,14131,207.6706754450317,8724.022812698537,True,243,14482.173561814614,17409.736838471028
243,2020-09-21,14175,207.6706754450317,8724.022812698537,True,244,14591.036561403085,17409.736838471028
244,2020-09-22,14389,207.6706754450317,8724.022812698537,True,245,14696.66286640126,17409.736838471028
245,2020-09-23,14443,207.6706754450317,8724.022812698537,True,246,14799.093025973576,17409.736838471028
246,2020-09-24,14491,207.6706754450317,8724.022812698537,True,247,14898.371415083187,17409.736838471028
247,2020-09-25,14515,207.6706754450317,8724.022812698537,True,248,14994.545872743998,17409.736838471028
248,2020-09-26,14612,207.6706754450317,8724.022812698537,True,249,15087.667349896035,17409.736838471028
249,2020-09-27,14641,207.6706754450317,8724.022812698537,True,250,15177.7895683335,17409.736838471028
250,2020-09-28,14660,207.6706754450317,8724.022812698537,True,251,15264.968691890606,17409.736838471028
251,2020-09-29,14715,207.6706754450317,8724.022812698537,True,252,15349.263010876704,17409.736838471028
252,2020-09-30,14759,207.6706754450317,8724.022812698537,True,253,15430.73264055118,17409.736838471028
253,2020-10-01,14802,207.6706754450317,8724.022812698537,True,254,15509.439234240615,17409.736838471028
254,2020-10-02,14830,207.6706754450317,8724.022812698537,True,255,15585.44571152746,17409.736838471028
255,2020-10-03,14974,207.6706754450317,8724.022812698537,True,256,15658.816001780193,17409.736838471028
256,2020-10-04,15052,207.6706754450317,8724.022812698537,True,257,15729.614803151253,17409.736838471028
257,2020-10-05,15089,207.6706754450317,8724.022812698537,True,258,15797.907357039454,17409.736838471028
258,2020-10-06,15170,207.6706754450317,8724.022812698537,True,259,15863.75923789891,17409.736838471028
259,2020-10-07,15224,207.6706754450317,8724.022812698537,True,260,15927.236158175898,17409.736838471028
260,2020-10-08,15301,207.6706754450317,8724.022812698537,True,261,15988.403788067491,17409.736838471028
261,2020-10-09,15339,207.6706754450317,8724.022812698537,True,262,16047.32758972173,17409.736838471028
262,2020-10-10,15415,207.6706754450317,8724.022812698537,True,263,16104.072665436237,17409.736838471028
263,2020-10-11,15458,207.6706754450317,8724.022812698537,True,264,16158.70361936121,17409.736838471028
264,2020-10-12,15549,207.6706754450317,8724.022812698537,True,265,16211.284432171473,17409.736838471028
265,2020-10-13,15587,207.6706754450317,8724.022812698537,True,266,16261.8783481409,17409.736838471028
266,2020-10-14,15616,207.6706754450317,8724.022812698537,True,267,16310.547774029414,17409.736838471028
267,2020-10-15,15659,207.6706754450317,8724.022812698537,True,268,16357.354189177491,17409.736838471028
268,2020-10-16,15659,207.6706754450317,8724.022812698537,True,269,16402.35806619459,17409.736838471028
269,2020-10-17,15789,207.6706754450317,8724.022812698537,True,270,16445.618801625544,17409.736838471028
270,2020-10-18,15853,207.6706754450317,8724.022812698537,True,271,16487.194655981722,17409.736838471028
271,2020-10-19,15897,207.6706754450317,8724.022812698537,True,272,16527.142702531208,17409.736838471028
272,2020-10-20,15982,207.6706754450317,8724.022812698537,True,273,16565.51878425346,17409.736838471028
273,2020-10-21,16000,207.6706754450317,8724.022812698537,True,274,16602.377478378494,17409.736838471028
274,2020-10-22,16035,207.6706754450317,8724.022812698537,True,275,16637.772067947863,17409.736838471028
275,2020-10-23,16095,207.6706754450317,8724.022812698537,True,276,16671.75451985395,17409.736838471028
276,2020-10-24,16117,207.6706754450317,8724.022812698537,True,277,16704.37546883544,17409.736838471028
277,2020-10-25,16117,207.6706754450317,8724.022812698537,True,278,16735.684206928905,17409.736838471028
278,2020-10-26,16200,207.6706754450317,8724.022812698537,True,279,16765.72867790006,17409.736838471028
279,2020-10-27,16243,207.6706754450317,8724.022812698537,True,280,16794.55547620177,17409.736838471028
280,2020-10-28,16285,207.6706754450317,8724.022812698537,True,281,16822.209850030416,17409.736838471028
281,2020-10-29,16325,207.6706754450317,8724.022812698537,True,282,16848.73570807617,17409.736838471028
282,2020-10-30,16415,207.6706754450317,8724.022812698537,True,283,16874.175629586876,17409.736838471028
283,2020-10-31,16432,207.6706754450317,8724.022812698537,True,284,16898.5708773891,17409.736838471028
284,2020-11-01,16480,207.6706754450317,8724.022812698537,True,285,16921.961413532794,17409.736838471028
285,2020-11-02,16543,207.6706754450317,8724.022812698537,True,286,16944.38591724905,17409.736838471028
286,2020-11-03,16661,207.6706754450317,8724.022812698537,True,287,16965.881804931898,17409.736838471028
287,2020-11-04,16698,207.6706754450317,8724.022812698537,True,288,16986.485251876442,17409.736838471028
288,2020-11-05,16770,207.6706754450317,8724.022812698537,True,289,17006.23121552585,17409.736838471028
289,2020-11-06,16819,207.6706754450317,8724.022812698537,True,290,17025.153459998848,17409.736838471028
290,2020-11-07,16908,207.6706754450317,8724.022812698537,True,291,17043.284581688058,17409.736838471028
