,Report_Date,Tanzania_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
24,2020-02-15,0,106.4424959720309,371.5244828461122,False,25,0.11099865038633122,743.0489656921353
25,2020-02-16,0,106.4424959720309,371.5244828461122,False,26,0.12367551738551628,743.0489656921353
26,2020-02-17,0,106.4424959720309,371.5244828461122,False,27,0.13779990783854784,743.0489656921353
27,2020-02-18,0,106.4424959720309,371.5244828461122,False,28,0.1535370441320151,743.0489656921353
28,2020-02-19,0,106.4424959720309,371.5244828461122,False,29,0.1710709917168732,743.0489656921353
29,2020-02-20,0,106.4424959720309,371.5244828461122,False,30,0.19060680431783386,743.0489656921353
30,2020-02-21,0,106.4424959720309,371.5244828461122,False,31,0.21237291245371828,743.0489656921353
31,2020-02-22,0,106.4424959720309,371.5244828461122,False,32,0.23662378264463213,743.0489656921353
32,2020-02-23,0,106.4424959720309,371.5244828461122,False,33,0.2636428777085392,743.0489656921353
33,2020-02-24,0,106.4424959720309,371.5244828461122,False,34,0.293745951898142,743.0489656921353
34,2020-02-25,0,106.4424959720309,371.5244828461122,False,35,0.3272847183298831,743.0489656921353
35,2020-02-26,0,106.4424959720309,371.5244828461122,False,36,0.36465093024347295,743.0489656921353
36,2020-02-27,0,106.4424959720309,371.5244828461122,False,37,0.4062809221378186,743.0489656921353
37,2020-02-28,0,106.4424959720309,371.5244828461122,False,38,0.45266066179467235,743.0489656921353
38,2020-02-29,0,106.4424959720309,371.5244828461122,False,39,0.5043313696634779,743.0489656921353
39,2020-03-01,0,106.4424959720309,371.5244828461122,False,40,0.5618957680796952,743.0489656921353
40,2020-03-02,0,106.4424959720309,371.5244828461122,False,41,0.6260250293648634,743.0489656921353
41,2020-03-03,0,106.4424959720309,371.5244828461122,False,42,0.6974664990500721,743.0489656921353
42,2020-03-04,0,106.4424959720309,371.5244828461122,False,43,0.7770522783141716,743.0489656921353
43,2020-03-05,0,106.4424959720309,371.5244828461122,False,44,0.8657087582697395,743.0489656921353
44,2020-03-06,0,106.4424959720309,371.5244828461122,False,45,0.9644672079943445,743.0489656921353
45,2020-03-07,0,106.4424959720309,371.5244828461122,False,46,1.0744755282149532,743.0489656921353
46,2020-03-08,0,106.4424959720309,371.5244828461122,False,47,1.1970112933212997,743.0489656921353
47,2020-03-09,0,106.4424959720309,371.5244828461122,False,48,1.333496215905925,743.0489656921353
48,2020-03-10,0,106.4424959720309,371.5244828461122,False,49,1.4855121802795548,743.0489656921353
49,2020-03-11,0,106.4424959720309,371.5244828461122,False,50,1.6548190043375248,743.0489656921353
50,2020-03-12,0,106.4424959720309,371.5244828461122,False,51,1.8433741026661783,743.0489656921353
51,2020-03-13,0,106.4424959720309,371.5244828461122,False,52,2.0533542377399536,743.0489656921353
52,2020-03-14,0,106.4424959720309,371.5244828461122,False,53,2.2871795602713108,743.0489656921353
53,2020-03-15,0,106.4424959720309,371.5244828461122,False,54,2.5475401539601323,743.0489656921353
54,2020-03-16,1,106.4424959720309,371.5244828461122,False,55,2.837425313672198,743.0489656921353
55,2020-03-17,1,106.4424959720309,371.5244828461122,False,56,3.160155798960782,743.0489656921353
56,2020-03-18,3,106.4424959720309,371.5244828461122,False,57,3.5194193161824656,743.0489656921353
57,2020-03-19,6,106.4424959720309,371.5244828461122,False,58,3.9193094914117403,743.0489656921353
58,2020-03-20,6,106.4424959720309,371.5244828461122,False,59,4.3643686018635774,743.0489656921353
59,2020-03-21,6,106.4424959720309,371.5244828461122,False,60,4.85963433424554,743.0489656921353
60,2020-03-22,12,106.4424959720309,371.5244828461122,False,61,5.4106908327022545,743.0489656921353
61,2020-03-23,12,106.4424959720309,371.5244828461122,False,62,6.023724284705787,743.0489656921353
62,2020-03-24,12,106.4424959720309,371.5244828461122,False,63,6.705583267832194,743.0489656921353
63,2020-03-25,12,106.4424959720309,371.5244828461122,False,64,7.463844040738551,743.0489656921353
64,2020-03-26,13,106.4424959720309,371.5244828461122,False,65,8.306880904066018,743.0489656921353
65,2020-03-27,13,106.4424959720309,371.5244828461122,False,66,9.243941676962455,743.0489656921353
66,2020-03-28,14,106.4424959720309,371.5244828461122,False,67,10.28522822714668,743.0489656921353
67,2020-03-29,14,106.4424959720309,371.5244828461122,False,68,11.44198185073951,743.0489656921353
68,2020-03-30,19,106.4424959720309,371.5244828461122,False,69,12.726573115340013,743.0489656921353
69,2020-03-31,19,106.4424959720309,371.5244828461122,False,70,14.15259554795743,743.0489656921353
70,2020-04-01,20,106.4424959720309,371.5244828461122,False,71,15.734962259461073,743.0489656921353
71,2020-04-02,20,106.4424959720309,371.5244828461122,False,72,17.490004239494585,743.0489656921353
72,2020-04-03,20,106.4424959720309,371.5244828461122,False,73,19.435568620197817,743.0489656921353
73,2020-04-04,20,106.4424959720309,371.5244828461122,False,74,21.591114683536183,743.0489656921353
74,2020-04-05,22,106.4424959720309,371.5244828461122,False,75,23.977804766320734,743.0489656921353
75,2020-04-06,24,106.4424959720309,371.5244828461122,False,76,26.618586491789813,743.0489656921353
76,2020-04-07,24,106.4424959720309,371.5244828461122,False,77,29.538261923029896,743.0489656921353
77,2020-04-08,25,106.4424959720309,371.5244828461122,False,78,32.76353829309509,743.0489656921353
78,2020-04-09,25,106.4424959720309,371.5244828461122,False,79,36.323053929083514,743.0489656921353
79,2020-04-10,32,106.4424959720309,371.5244828461122,False,80,40.247371873576526,743.0489656921353
80,2020-04-11,32,106.4424959720309,371.5244828461122,False,81,44.56893255288483,743.0489656921353
81,2020-04-12,32,106.4424959720309,371.5244828461122,False,82,49.3219557031602,743.0489656921353
82,2020-04-13,49,106.4424959720309,371.5244828461122,False,83,54.54228072255742,743.0489656921353
83,2020-04-14,53,106.4424959720309,371.5244828461122,False,84,60.267133778838264,743.0489656921353
84,2020-04-15,88,106.4424959720309,371.5244828461122,False,85,66.53480950783162,743.0489656921353
85,2020-04-16,94,106.4424959720309,371.5244828461122,False,86,73.38425516332558,743.0489656921353
