,Report_Date,S. Korea_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
49,2020-03-11,7755,51.298651879363995,6256.066813368764,True,50,5937.046777803379,12512.110041186279
50,2020-03-12,7869,51.298651879363995,6256.066813368764,True,51,6182.6412334174165,12512.110041186279
51,2020-03-13,7979,51.298651879363995,6256.066813368764,True,52,6428.462243174906,12512.110041186279
52,2020-03-14,8086,51.298651879363995,6256.066813368764,True,53,6673.751658155352,12512.110041186279
53,2020-03-15,8162,51.298651879363995,6256.066813368764,True,54,6917.757868693075,12512.110041186279
54,2020-03-16,8236,51.298651879363995,6256.066813368764,True,55,7159.744962841434,12512.110041186279
55,2020-03-17,8320,51.298651879363995,6256.066813368764,True,56,7399.001479148565,12512.110041186279
56,2020-03-18,8413,51.298651879363995,6256.066813368764,True,57,7634.848536190906,12512.110041186279
57,2020-03-19,8565,51.298651879363995,6256.066813368764,True,58,7866.647148282204,12512.110041186279
58,2020-03-20,8652,51.298651879363995,6256.066813368764,True,59,8093.804571089994,12512.110041186279
59,2020-03-21,8799,51.298651879363995,6256.066813368764,True,60,8315.77956037786,12512.110041186279
60,2020-03-22,8961,51.298651879363995,6256.066813368764,True,61,8532.08646936203,12512.110041186279
61,2020-03-23,8961,51.298651879363995,6256.066813368764,True,62,8742.298152817415,12512.110041186279
62,2020-03-24,9037,51.298651879363995,6256.066813368764,True,63,8946.047686849166,12512.110041186279
63,2020-03-25,9137,51.298651879363995,6256.066813368764,True,64,9143.028950237853,12512.110041186279
64,2020-03-26,9241,51.298651879363995,6256.066813368764,True,65,9332.996144973904,12512.110041186279
65,2020-03-27,9332,51.298651879363995,6256.066813368764,True,66,9515.762359012057,12512.110041186279
66,2020-03-28,9478,51.298651879363995,6256.066813368764,True,67,9691.197292889156,12512.110041186279
67,2020-03-29,9583,51.298651879363995,6256.066813368764,True,68,9859.224283614532,12512.110041186279
68,2020-03-30,9661,51.298651879363995,6256.066813368764,True,69,10019.81676451756,12512.110041186279
69,2020-03-31,9786,51.298651879363995,6256.066813368764,True,70,10172.994299191263,12512.110041186279
70,2020-04-01,9887,51.298651879363995,6256.066813368764,True,71,10318.81832219126,12512.110041186279
71,2020-04-02,9976,51.298651879363995,6256.066813368764,True,72,10457.387709743507,12512.110041186279
72,2020-04-03,10062,51.298651879363995,6256.066813368764,True,73,10588.834291426254,12512.110041186279
73,2020-04-04,10156,51.298651879363995,6256.066813368764,True,74,10713.318399627373,12512.110041186279
74,2020-04-05,10237,51.298651879363995,6256.066813368764,True,75,10831.024538453325,12512.110041186279
75,2020-04-06,10284,51.298651879363995,6256.066813368764,True,76,10942.157238468846,12512.110041186279
76,2020-04-07,10331,51.298651879363995,6256.066813368764,True,77,11046.937148817951,12512.110041186279
77,2020-04-08,10384,51.298651879363995,6256.066813368764,True,78,11145.597404407115,12512.110041186279
78,2020-04-09,10423,51.298651879363995,6256.066813368764,True,79,11238.380293263952,12512.110041186279
79,2020-04-10,10450,51.298651879363995,6256.066813368764,True,80,11325.534238132032,12512.110041186279
80,2020-04-11,10480,51.298651879363995,6256.066813368764,True,81,11407.311096923591,12512.110041186279
81,2020-04-12,10512,51.298651879363995,6256.066813368764,True,82,11483.963778835261,12512.110041186279
82,2020-04-13,10537,51.298651879363995,6256.066813368764,True,83,11555.744166674442,12512.110041186279
83,2020-04-14,10564,51.298651879363995,6256.066813368764,True,84,11622.901331133435,12512.110041186279
84,2020-04-15,10591,51.298651879363995,6256.066813368764,True,85,11685.680019239067,12512.110041186279
85,2020-04-16,10613,51.298651879363995,6256.066813368764,True,86,11744.319396834342,12512.110041186279
86,2020-04-17,10635,51.298651879363995,6256.066813368764,True,87,11799.05202354669,12512.110041186279
87,2020-04-18,10653,51.298651879363995,6256.066813368764,True,88,11850.103038098625,12512.110041186279
88,2020-04-19,10661,51.298651879363995,6256.066813368764,True,89,11897.689531865106,12512.110041186279
89,2020-04-20,10674,51.298651879363995,6256.066813368764,True,90,11942.020089135167,12512.110041186279
90,2020-04-21,10683,51.298651879363995,6256.066813368764,True,91,11983.294473467417,12512.110041186279
91,2020-04-22,10694,51.298651879363995,6256.066813368764,True,92,12021.703440730867,12512.110041186279
92,2020-04-23,10708,51.298651879363995,6256.066813368764,True,93,12057.428660802512,12512.110041186279
93,2020-04-24,10718,51.298651879363995,6256.066813368764,True,94,12090.642731375525,12512.110041186279
94,2020-04-25,10728,51.298651879363995,6256.066813368764,True,95,12121.509268856236,12512.110041186279
95,2020-04-26,10738,51.298651879363995,6256.066813368764,True,96,12150.183062846756,12512.110041186279
96,2020-04-27,10752,51.298651879363995,6256.066813368764,True,97,12176.810282187398,12512.110041186279
97,2020-04-28,10761,51.298651879363995,6256.066813368764,True,98,12201.528721942883,12512.110041186279
98,2020-04-29,10765,51.298651879363995,6256.066813368764,True,99,12224.468082040628,12512.110041186279
99,2020-04-30,10774,51.298651879363995,6256.066813368764,True,100,12245.750269497365,12512.110041186279
100,2020-05-01,10780,51.298651879363995,6256.066813368764,True,101,12265.48971729538,12512.110041186279
101,2020-05-02,10793,51.298651879363995,6256.066813368764,True,102,12283.7937139906,12512.110041186279
102,2020-05-03,10801,51.298651879363995,6256.066813368764,True,103,12300.762739052454,12512.110041186279
103,2020-05-04,10804,51.298651879363995,6256.066813368764,True,104,12316.490799753616,12512.110041186279
104,2020-05-05,10806,51.298651879363995,6256.066813368764,True,105,12331.065766151743,12512.110041186279
105,2020-05-06,10810,51.298651879363995,6256.066813368764,True,106,12344.569701340954,12512.110041186279
106,2020-05-07,10822,51.298651879363995,6256.066813368764,True,107,12357.079184705424,12512.110041186279
107,2020-05-08,10840,51.298651879363995,6256.066813368764,True,108,12368.665626387708,12512.110041186279
108,2020-05-09,10874,51.298651879363995,6256.066813368764,True,109,12379.395571597503,12512.110041186279
109,2020-05-10,10909,51.298651879363995,6256.066813368764,True,110,12389.330993739624,12512.110041186279
110,2020-05-11,10936,51.298651879363995,6256.066813368764,True,111,12398.5295756392,12512.110041186279
111,2020-05-12,10962,51.298651879363995,6256.066813368764,True,112,12407.044978394008,12512.110041186279
112,2020-05-13,10991,51.298651879363995,6256.066813368764,True,113,12414.927097594136,12512.110041186279
113,2020-05-14,11018,51.298651879363995,6256.066813368764,True,114,12422.222306822898,12512.110041186279
114,2020-05-15,11037,51.298651879363995,6256.066813368764,True,115,12428.973688495149,12512.110041186279
115,2020-05-16,11050,51.298651879363995,6256.066813368764,True,116,12435.221252203988,12512.110041186279
116,2020-05-17,11065,51.298651879363995,6256.066813368764,True,117,12441.002140838189,12512.110041186279
117,2020-05-18,11078,51.298651879363995,6256.066813368764,True,118,12446.350824804073,12512.110041186279
118,2020-05-19,11110,51.298651879363995,6256.066813368764,True,119,12451.299284739824,12512.110041186279
119,2020-05-20,11122,51.298651879363995,6256.066813368764,True,120,12455.877183150176,12512.110041186279
120,2020-05-21,11142,51.298651879363995,6256.066813368764,True,121,12460.112025417262,12512.110041186279
121,2020-05-22,11165,51.298651879363995,6256.066813368764,True,122,12464.029310661295,12512.110041186279
122,2020-05-23,11190,51.298651879363995,6256.066813368764,True,123,12467.652672934277,12512.110041186279
123,2020-05-24,11206,51.298651879363995,6256.066813368764,True,124,12471.004013232667,12512.110041186279
124,2020-05-25,11225,51.298651879363995,6256.066813368764,True,125,12474.103622812207,12512.110041186279
125,2020-05-26,11265,51.298651879363995,6256.066813368764,True,126,12476.970298280965,12512.110041186279
126,2020-05-27,11344,51.298651879363995,6256.066813368764,True,127,12479.621448936045,12512.110041186279
127,2020-05-28,11402,51.298651879363995,6256.066813368764,True,128,12482.073196796031,12512.110041186279
128,2020-05-29,11441,51.298651879363995,6256.066813368764,True,129,12484.340469766114,12512.110041186279
129,2020-05-30,11468,51.298651879363995,6256.066813368764,True,130,12486.437088355855,12512.110041186279
130,2020-05-31,11503,51.298651879363995,6256.066813368764,True,131,12488.375846352015,12512.110041186279
131,2020-06-01,11541,51.298651879363995,6256.066813368764,True,132,12490.168585830328,12512.110041186279
132,2020-06-02,11590,51.298651879363995,6256.066813368764,True,133,12491.826266871572,12512.110041186279
133,2020-06-03,11629,51.298651879363995,6256.066813368764,True,134,12493.359032328499,12512.110041186279
134,2020-06-04,11668,51.298651879363995,6256.066813368764,True,135,12494.77626797169,12512.110041186279
135,2020-06-05,11719,51.298651879363995,6256.066813368764,True,136,12496.086658324159,12512.110041186279
136,2020-06-06,11776,51.298651879363995,6256.066813368764,True,137,12497.298238476744,12512.110041186279
137,2020-06-07,11814,51.298651879363995,6256.066813368764,True,138,12498.418442159125,12512.110041186279
138,2020-06-08,11852,51.298651879363995,6256.066813368764,True,139,12499.454146324622,12512.110041186279
139,2020-06-09,11902,51.298651879363995,6256.066813368764,True,140,12500.411712491097,12512.110041186279
140,2020-06-10,11947,51.298651879363995,6256.066813368764,True,141,12501.297025064867,12512.110041186279
141,2020-06-11,12003,51.298651879363995,6256.066813368764,True,142,12502.11552686013,12512.110041186279
142,2020-06-12,12051,51.298651879363995,6256.066813368764,True,143,12502.872252012543,12512.110041186279
143,2020-06-13,12085,51.298651879363995,6256.066813368764,True,144,12503.571856472454,12512.110041186279
144,2020-06-14,12121,51.298651879363995,6256.066813368764,True,145,12504.218646251029,12512.110041186279
145,2020-06-15,12155,51.298651879363995,6256.066813368764,True,146,12504.816603580693,12512.110041186279
146,2020-06-16,12198,51.298651879363995,6256.066813368764,True,147,12505.3694111404,12512.110041186279
147,2020-06-17,12257,51.298651879363995,6256.066813368764,True,148,12505.880474485935,12512.110041186279
148,2020-06-18,12306,51.298651879363995,6256.066813368764,True,149,12506.352942815582,12512.110041186279
149,2020-06-19,12373,51.298651879363995,6256.066813368764,True,150,12506.789728192613,12512.110041186279
150,2020-06-20,12421,51.298651879363995,6256.066813368764,True,151,12507.193523337337,12512.110041186279
151,2020-06-21,12438,51.298651879363995,6256.066813368764,True,152,12507.566818093583,12512.110041186279
152,2020-06-22,12484,51.298651879363995,6256.066813368764,True,153,12507.911914667016,12512.110041186279
153,2020-06-23,12535,51.298651879363995,6256.066813368764,True,154,12508.230941725697,12512.110041186279
154,2020-06-24,12563,51.298651879363995,6256.066813368764,True,155,12508.525867446875,12512.110041186279
155,2020-06-25,12602,51.298651879363995,6256.066813368764,True,156,12508.798511587906,12512.110041186279
156,2020-06-26,12653,51.298651879363995,6256.066813368764,True,157,12509.050556653498,12512.110041186279
157,2020-06-27,12715,51.298651879363995,6256.066813368764,True,158,12509.28355822644,12512.110041186279
158,2020-06-28,12757,51.298651879363995,6256.066813368764,True,159,12509.498954523817,12512.110041186279
159,2020-06-29,12800,51.298651879363995,6256.066813368764,True,160,12509.698075236396,12512.110041186279
160,2020-06-30,12850,51.298651879363995,6256.066813368764,True,161,12509.88214970456,12512.110041186279
161,2020-07-01,12904,51.298651879363995,6256.066813368764,True,162,12510.052314480223,12512.110041186279
162,2020-07-02,12967,51.298651879363995,6256.066813368764,True,163,12510.209620320598,12512.110041186279
163,2020-07-03,13030,51.298651879363995,6256.066813368764,True,164,12510.355038656231,12512.110041186279
164,2020-07-04,13091,51.298651879363995,6256.066813368764,True,165,12510.489467572615,12512.110041186279
165,2020-07-05,13137,51.298651879363995,6256.066813368764,True,166,12510.613737341819,12512.110041186279
166,2020-07-06,13181,51.298651879363995,6256.066813368764,True,167,12510.7286155378,12512.110041186279
167,2020-07-07,13244,51.298651879363995,6256.066813368764,True,168,12510.834811766608,12512.110041186279
168,2020-07-08,13293,51.298651879363995,6256.066813368764,True,169,12510.932982040385,12512.110041186279
169,2020-07-09,13338,51.298651879363995,6256.066813368764,True,170,12511.023732821865,12512.110041186279
170,2020-07-10,13373,51.298651879363995,6256.066813368764,True,171,12511.10762476412,12512.110041186279
171,2020-07-11,13417,51.298651879363995,6256.066813368764,True,172,12511.185176168472,12512.110041186279
172,2020-07-12,13479,51.298651879363995,6256.066813368764,True,173,12511.256866181711,12512.110041186279
173,2020-07-13,13512,51.298651879363995,6256.066813368764,True,174,12511.323137752252,12512.110041186279
174,2020-07-14,13551,51.298651879363995,6256.066813368764,True,175,12511.384400363364,12512.110041186279
175,2020-07-15,13612,51.298651879363995,6256.066813368764,True,176,12511.441032560211,12512.110041186279
176,2020-07-16,13672,51.298651879363995,6256.066813368764,True,177,12511.493384286285,12512.110041186279
177,2020-07-17,13711,51.298651879363995,6256.066813368764,True,178,12511.541779043522,12512.110041186279
178,2020-07-18,13745,51.298651879363995,6256.066813368764,True,179,12511.586515889434,12512.110041186279
179,2020-07-19,13771,51.298651879363995,6256.066813368764,True,180,12511.627871283497,12512.110041186279
180,2020-07-20,13816,51.298651879363995,6256.066813368764,True,181,12511.666100794173,12512.110041186279
181,2020-07-21,13879,51.298651879363995,6256.066813368764,True,182,12511.701440677085,12512.110041186279
182,2020-07-22,13938,51.298651879363995,6256.066813368764,True,183,12511.734109334022,12512.110041186279
183,2020-07-23,13979,51.298651879363995,6256.066813368764,True,184,12511.76430866179,12512.110041186279
184,2020-07-24,14092,51.298651879363995,6256.066813368764,True,185,12511.792225299236,12512.110041186279
185,2020-07-25,14150,51.298651879363995,6256.066813368764,True,186,12511.818031780045,12512.110041186279
186,2020-07-26,14175,51.298651879363995,6256.066813368764,True,187,12511.841887598528,12512.110041186279
187,2020-07-27,14203,51.298651879363995,6256.066813368764,True,188,12511.863940194891,12512.110041186279
188,2020-07-28,14251,51.298651879363995,6256.066813368764,True,189,12511.884325866075,12512.110041186279
189,2020-07-29,14269,51.298651879363995,6256.066813368764,True,190,12511.90317060781,12512.110041186279
190,2020-07-30,14305,51.298651879363995,6256.066813368764,True,191,12511.920590893054,12512.110041186279
191,2020-07-31,14336,51.298651879363995,6256.066813368764,True,192,12511.936694391625,12512.110041186279
192,2020-08-01,14366,51.298651879363995,6256.066813368764,True,193,12511.951580635441,12512.110041186279
193,2020-08-02,14389,51.298651879363995,6256.066813368764,True,194,12511.965341633566,12512.110041186279
194,2020-08-03,14423,51.298651879363995,6256.066813368764,True,195,12511.978062440701,12512.110041186279
195,2020-08-04,14456,51.298651879363995,6256.066813368764,True,196,12511.989821682788,12512.110041186279
196,2020-08-05,14499,51.298651879363995,6256.066813368764,True,197,12512.00069204286,12512.110041186279
197,2020-08-06,14519,51.298651879363995,6256.066813368764,True,198,12512.010740710208,12512.110041186279
198,2020-08-07,14562,51.298651879363995,6256.066813368764,True,199,12512.02002979557,12512.110041186279
199,2020-08-08,14598,51.298651879363995,6256.066813368764,True,200,12512.028616714999,12512.110041186279
200,2020-08-09,14626,51.298651879363995,6256.066813368764,True,201,12512.036554544653,12512.110041186279
201,2020-08-10,14660,51.298651879363995,6256.066813368764,True,202,12512.043892348842,12512.110041186279
202,2020-08-11,14714,51.298651879363995,6256.066813368764,True,203,12512.050675483235,12512.110041186279
203,2020-08-12,14770,51.298651879363995,6256.066813368764,True,204,12512.056945875178,12512.110041186279
204,2020-08-13,14873,51.298651879363995,6256.066813368764,True,205,12512.062742282822,12512.110041186279
205,2020-08-14,15039,51.298651879363995,6256.066813368764,True,206,12512.068100534649,12512.110041186279
206,2020-08-15,15318,51.298651879363995,6256.066813368764,True,207,12512.073053750933,12512.110041186279
207,2020-08-16,15515,51.298651879363995,6256.066813368764,True,208,12512.077632548426,12512.110041186279
208,2020-08-17,15515,51.298651879363995,6256.066813368764,True,209,12512.08186522959,12512.110041186279
