,Report_Date,Algeria_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
60,2020-03-22,201,239.2686522218927,63047.62187067312,False,61,1408.6167290939154,126095.24374134628
61,2020-03-23,230,239.2686522218927,63047.62187067312,False,62,1444.0797349404393,126095.24374134628
62,2020-03-24,264,239.2686522218927,63047.62187067312,False,63,1480.4249486799306,126095.24374134628
63,2020-03-25,302,239.2686522218927,63047.62187067312,False,64,1517.6737767967759,126095.24374134628
64,2020-03-26,367,239.2686522218927,63047.62187067312,False,65,1555.848117694269,126095.24374134628
65,2020-03-27,409,239.2686522218927,63047.62187067312,False,66,1594.9703715895653,126095.24374134628
66,2020-03-28,454,239.2686522218927,63047.62187067312,False,67,1635.0634505334676,126095.24374134628
67,2020-03-29,511,239.2686522218927,63047.62187067312,False,68,1676.1507885523206,126095.24374134628
68,2020-03-30,584,239.2686522218927,63047.62187067312,False,69,1718.2563519089583,126095.24374134628
69,2020-03-31,716,239.2686522218927,63047.62187067312,False,70,1761.4046494792992,126095.24374134628
70,2020-04-01,847,239.2686522218927,63047.62187067312,False,71,1805.620743240836,126095.24374134628
71,2020-04-02,986,239.2686522218927,63047.62187067312,False,72,1850.9302588688624,126095.24374134628
72,2020-04-03,1171,239.2686522218927,63047.62187067312,False,73,1897.3593964359047,126095.24374134628
73,2020-04-04,1251,239.2686522218927,63047.62187067312,False,74,1944.9349412093693,126095.24374134628
74,2020-04-05,1320,239.2686522218927,63047.62187067312,False,75,1993.684274542008,126095.24374134628
75,2020-04-06,1423,239.2686522218927,63047.62187067312,False,76,2043.635384849301,126095.24374134628
76,2020-04-07,1468,239.2686522218927,63047.62187067312,False,77,2094.816878667389,126095.24374134628
77,2020-04-08,1572,239.2686522218927,63047.62187067312,False,78,2147.257991784663,126095.24374134628
78,2020-04-09,1666,239.2686522218927,63047.62187067312,False,79,2200.9886004395744,126095.24374134628
79,2020-04-10,1761,239.2686522218927,63047.62187067312,False,80,2256.0392325766793,126095.24374134628
80,2020-04-11,1825,239.2686522218927,63047.62187067312,False,81,2312.441079152308,126095.24374134628
81,2020-04-12,1914,239.2686522218927,63047.62187067312,False,82,2370.2260054806598,126095.24374134628
82,2020-04-13,1983,239.2686522218927,63047.62187067312,False,83,2429.4265626104734,126095.24374134628
83,2020-04-14,2070,239.2686522218927,63047.62187067312,False,84,2490.0759987217016,126095.24374134628
84,2020-04-15,2160,239.2686522218927,63047.62187067312,False,85,2552.208270530992,126095.24374134628
85,2020-04-16,2268,239.2686522218927,63047.62187067312,False,86,2615.8580546939497,126095.24374134628
86,2020-04-17,2418,239.2686522218927,63047.62187067312,False,87,2681.0607591914536,126095.24374134628
87,2020-04-18,2534,239.2686522218927,63047.62187067312,False,88,2747.852534686475,126095.24374134628
88,2020-04-19,2629,239.2686522218927,63047.62187067312,False,89,2816.2702858369844,126095.24374134628
89,2020-04-20,2718,239.2686522218927,63047.62187067312,False,90,2886.3516825497372,126095.24374134628
90,2020-04-21,2811,239.2686522218927,63047.62187067312,False,91,2958.135171158726,126095.24374134628
91,2020-04-22,2910,239.2686522218927,63047.62187067312,False,92,3031.6599855112645,126095.24374134628
92,2020-04-23,3007,239.2686522218927,63047.62187067312,False,93,3106.966157943577,126095.24374134628
93,2020-04-24,3127,239.2686522218927,63047.62187067312,False,94,3184.0945301268803,126095.24374134628
94,2020-04-25,3256,239.2686522218927,63047.62187067312,False,95,3263.0867637637807,126095.24374134628
95,2020-04-26,3382,239.2686522218927,63047.62187067312,False,96,3343.9853511138463,126095.24374134628
96,2020-04-27,3517,239.2686522218927,63047.62187067312,False,97,3426.833625325976,126095.24374134628
97,2020-04-28,3649,239.2686522218927,63047.62187067312,False,98,3511.6757705541595,126095.24374134628
98,2020-04-29,3848,239.2686522218927,63047.62187067312,False,99,3598.5568318319015,126095.24374134628
99,2020-04-30,4006,239.2686522218927,63047.62187067312,False,100,3687.522724679454,126095.24374134628
100,2020-05-01,4154,239.2686522218927,63047.62187067312,False,101,3778.6202444166966,126095.24374134628
101,2020-05-02,4295,239.2686522218927,63047.62187067312,False,102,3871.897075153164,126095.24374134628
102,2020-05-03,4474,239.2686522218927,63047.62187067312,False,103,3967.4017984254715,126095.24374134628
103,2020-05-04,4648,239.2686522218927,63047.62187067312,False,104,4065.183901450889,126095.24374134628
104,2020-05-05,4838,239.2686522218927,63047.62187067312,False,105,4165.293784964541,126095.24374134628
105,2020-05-06,4997,239.2686522218927,63047.62187067312,False,106,4267.7827706061225,126095.24374134628
106,2020-05-07,5182,239.2686522218927,63047.62187067312,False,107,4372.703107820667,126095.24374134628
107,2020-05-08,5369,239.2686522218927,63047.62187067312,False,108,4480.107980236306,126095.24374134628
108,2020-05-09,5558,239.2686522218927,63047.62187067312,False,109,4590.051511480426,126095.24374134628
109,2020-05-10,5723,239.2686522218927,63047.62187067312,False,110,4702.588770394143,126095.24374134628
110,2020-05-11,5891,239.2686522218927,63047.62187067312,False,111,4817.775775603262,126095.24374134628
111,2020-05-12,6067,239.2686522218927,63047.62187067312,False,112,4935.669499402434,126095.24374134628
112,2020-05-13,6253,239.2686522218927,63047.62187067312,False,113,5056.327870907427,126095.24374134628
113,2020-05-14,6442,239.2686522218927,63047.62187067312,False,114,5179.809778428907,126095.24374134628
114,2020-05-15,6629,239.2686522218927,63047.62187067312,False,115,5306.1750710193,126095.24374134628
115,2020-05-16,6821,239.2686522218927,63047.62187067312,False,116,5435.484559142757,126095.24374134628
116,2020-05-17,7019,239.2686522218927,63047.62187067312,False,117,5567.800014416401,126095.24374134628
117,2020-05-18,7201,239.2686522218927,63047.62187067312,False,118,5703.184168369477,126095.24374134628
118,2020-05-19,7377,239.2686522218927,63047.62187067312,False,119,5841.700710165206,126095.24374134628
119,2020-05-20,7542,239.2686522218927,63047.62187067312,False,120,5983.414283228467,126095.24374134628
120,2020-05-21,7728,239.2686522218927,63047.62187067312,False,121,6128.390480720867,126095.24374134628
121,2020-05-22,7918,239.2686522218927,63047.62187067312,False,122,6276.695839802858,126095.24374134628
122,2020-05-23,8113,239.2686522218927,63047.62187067312,False,123,6428.397834621179,126095.24374134628
123,2020-05-24,8306,239.2686522218927,63047.62187067312,False,124,6583.564867958074,126095.24374134628
124,2020-05-25,8503,239.2686522218927,63047.62187067312,False,125,6742.266261477313,126095.24374134628
125,2020-05-26,8697,239.2686522218927,63047.62187067312,False,126,6904.572244500415,126095.24374134628
126,2020-05-27,8857,239.2686522218927,63047.62187067312,False,127,7070.553941245112,126095.24374134628
127,2020-05-28,8997,239.2686522218927,63047.62187067312,False,128,7240.283356456532,126095.24374134628
128,2020-05-29,9134,239.2686522218927,63047.62187067312,False,129,7413.833359360483,126095.24374134628
129,2020-05-30,9267,239.2686522218927,63047.62187067312,False,130,7591.277665866728,126095.24374134628
130,2020-05-31,9394,239.2686522218927,63047.62187067312,False,131,7772.690818949172,126095.24374134628
131,2020-06-01,9513,239.2686522218927,63047.62187067312,False,132,7958.148167128845,126095.24374134628
132,2020-06-02,9626,239.2686522218927,63047.62187067312,False,133,8147.725840984498,126095.24374134628
133,2020-06-03,9733,239.2686522218927,63047.62187067312,False,134,8341.5007276151,126095.24374134628
134,2020-06-04,9831,239.2686522218927,63047.62187067312,False,135,8539.550442977636,126095.24374134628
135,2020-06-05,9935,239.2686522218927,63047.62187067312,False,136,8741.953302023407,126095.24374134628
136,2020-06-06,10050,239.2686522218927,63047.62187067312,False,137,8948.788286555477,126095.24374134628
137,2020-06-07,10154,239.2686522218927,63047.62187067312,False,138,9160.13501073012,126095.24374134628
138,2020-06-08,10265,239.2686522218927,63047.62187067312,False,139,9376.073684124945,126095.24374134628
139,2020-06-09,10382,239.2686522218927,63047.62187067312,False,140,9596.685072296985,126095.24374134628
140,2020-06-10,10484,239.2686522218927,63047.62187067312,False,141,9822.050454754439,126095.24374134628
141,2020-06-11,10589,239.2686522218927,63047.62187067312,False,142,10052.251580266722,126095.24374134628
142,2020-06-12,10698,239.2686522218927,63047.62187067312,False,143,10287.37061943864,126095.24374134628
143,2020-06-13,10810,239.2686522218927,63047.62187067312,False,144,10527.490114475744,126095.24374134628
144,2020-06-14,10919,239.2686522218927,63047.62187067312,False,145,10772.692926070027,126095.24374134628
145,2020-06-15,11031,239.2686522218927,63047.62187067312,False,146,11023.062177336815,126095.24374134628
146,2020-06-16,11147,239.2686522218927,63047.62187067312,False,147,11278.68119473652,126095.24374134628
147,2020-06-17,11268,239.2686522218927,63047.62187067312,False,148,11539.633445917456,126095.24374134628
148,2020-06-18,11385,239.2686522218927,63047.62187067312,False,149,11806.00247441942,126095.24374134628
149,2020-06-19,11504,239.2686522218927,63047.62187067312,False,150,12077.871831181072,126095.24374134628
150,2020-06-20,11631,239.2686522218927,63047.62187067312,False,151,12355.325002798563,126095.24374134628
151,2020-06-21,11771,239.2686522218927,63047.62187067312,False,152,12638.445336487073,126095.24374134628
152,2020-06-22,11920,239.2686522218927,63047.62187067312,False,153,12927.315961702132,126095.24374134628
153,2020-06-23,12076,239.2686522218927,63047.62187067312,False,154,13222.019708383057,126095.24374134628
154,2020-06-24,12248,239.2686522218927,63047.62187067312,False,155,13522.639021786692,126095.24374134628
155,2020-06-25,12445,239.2686522218927,63047.62187067312,False,156,13829.255873886395,126095.24374134628
156,2020-06-26,12685,239.2686522218927,63047.62187067312,False,157,14141.951671317986,126095.24374134628
157,2020-06-27,12968,239.2686522218927,63047.62187067312,False,158,14460.807159862325,126095.24374134628
158,2020-06-28,13273,239.2686522218927,63047.62187067312,False,159,14785.902325461915,126095.24374134628
159,2020-06-29,13571,239.2686522218927,63047.62187067312,False,160,15117.316291778132,126095.24374134628
160,2020-06-30,13907,239.2686522218927,63047.62187067312,False,161,15455.127214304606,126095.24374134628
161,2020-07-01,14272,239.2686522218927,63047.62187067312,False,162,15799.41217106242,126095.24374134628
162,2020-07-02,14657,239.2686522218927,63047.62187067312,False,163,16150.247049913107,126095.24374134628
163,2020-07-03,15070,239.2686522218927,63047.62187067312,False,164,16507.706432536746,126095.24374134628
164,2020-07-04,15500,239.2686522218927,63047.62187067312,False,165,16871.863475133654,126095.24374134628
165,2020-07-05,15941,239.2686522218927,63047.62187067312,False,166,17242.789785920973,126095.24374134628
166,2020-07-06,16404,239.2686522218927,63047.62187067312,False,167,17620.555299507778,126095.24374134628
167,2020-07-07,16879,239.2686522218927,63047.62187067312,False,168,18005.228148245933,126095.24374134628
168,2020-07-08,17348,239.2686522218927,63047.62187067312,False,169,18396.874530667566,126095.24374134628
169,2020-07-09,17808,239.2686522218927,63047.62187067312,False,170,18795.558577134823,126095.24374134628
170,2020-07-10,18242,239.2686522218927,63047.62187067312,False,171,19201.342212841933,126095.24374134628
171,2020-07-11,18712,239.2686522218927,63047.62187067312,False,172,19614.28501832541,126095.24374134628
172,2020-07-12,19195,239.2686522218927,63047.62187067312,False,173,20034.44408765349,126095.24374134628
173,2020-07-13,19689,239.2686522218927,63047.62187067312,False,174,20461.873884482557,126095.24374134628
174,2020-07-14,20216,239.2686522218927,63047.62187067312,False,175,20896.626096184296,126095.24374134628
175,2020-07-15,20770,239.2686522218927,63047.62187067312,False,176,21338.74948626417,126095.24374134628
176,2020-07-16,21355,239.2686522218927,63047.62187067312,False,177,21788.289745308946,126095.24374134628
177,2020-07-17,21948,239.2686522218927,63047.62187067312,False,178,22245.2893407178,126095.24374134628
178,2020-07-18,22549,239.2686522218927,63047.62187067312,False,179,22709.787365488897,126095.24374134628
179,2020-07-19,23084,239.2686522218927,63047.62187067312,False,180,23181.81938635028,126095.24374134628
180,2020-07-20,23691,239.2686522218927,63047.62187067312,False,181,23661.41729154143,126095.24374134628
181,2020-07-21,24278,239.2686522218927,63047.62187067312,False,182,24148.60913856833,126095.24374134628
182,2020-07-22,24872,239.2686522218927,63047.62187067312,False,183,24643.41900227188,126095.24374134628
183,2020-07-23,25484,239.2686522218927,63047.62187067312,False,184,25145.86682356556,126095.24374134628
184,2020-07-24,26159,239.2686522218927,63047.62187067312,False,185,25655.96825921458,126095.24374134628
185,2020-07-25,26764,239.2686522218927,63047.62187067312,False,186,26173.73453304365,126095.24374134628
186,2020-07-26,27357,239.2686522218927,63047.62187067312,False,187,26699.17228897524,126095.24374134628
187,2020-07-27,27973,239.2686522218927,63047.62187067312,False,188,27232.283446314403,126095.24374134628
188,2020-07-28,28615,239.2686522218927,63047.62187067312,False,189,27773.065057708965,126095.24374134628
189,2020-07-29,29229,239.2686522218927,63047.62187067312,False,190,28321.50917022576,126095.24374134628
190,2020-07-30,29831,239.2686522218927,63047.62187067312,False,191,28877.60268999471,126095.24374134628
191,2020-07-31,30394,239.2686522218927,63047.62187067312,False,192,29441.327250882026,126095.24374134628
192,2020-08-01,30950,239.2686522218927,63047.62187067312,False,193,30012.659087661923,126095.24374134628
193,2020-08-02,31465,239.2686522218927,63047.62187067312,False,194,30591.568914163156,126095.24374134628
194,2020-08-03,31972,239.2686522218927,63047.62187067312,False,195,31178.021806871326,126095.24374134628
195,2020-08-04,32504,239.2686522218927,63047.62187067312,False,196,31771.977094472062,126095.24374134628
196,2020-08-05,33055,239.2686522218927,63047.62187067312,False,197,32373.388253820907,126095.24374134628
197,2020-08-06,33626,239.2686522218927,63047.62187067312,False,198,32982.2028128256,126095.24374134628
198,2020-08-07,34155,239.2686522218927,63047.62187067312,False,199,33598.36226072419,126095.24374134628
199,2020-08-08,34693,239.2686522218927,63047.62187067312,False,200,34221.80196623749,126095.24374134628
200,2020-08-09,35160,239.2686522218927,63047.62187067312,False,201,34852.45110406763,126095.24374134628
201,2020-08-10,35712,239.2686522218927,63047.62187067312,False,202,35490.23259020515,126095.24374134628
202,2020-08-11,36204,239.2686522218927,63047.62187067312,False,203,36135.063026496086,126095.24374134628
203,2020-08-12,36699,239.2686522218927,63047.62187067312,False,204,36786.85265490583,126095.24374134628
204,2020-08-13,37187,239.2686522218927,63047.62187067312,False,205,37445.505321900615,126095.24374134628
205,2020-08-14,37664,239.2686522218927,63047.62187067312,False,206,38110.918453348546,126095.24374134628
206,2020-08-15,38133,239.2686522218927,63047.62187067312,False,207,38782.983040320665,126095.24374134628
207,2020-08-16,38583,239.2686522218927,63047.62187067312,False,208,39461.58363614871,126095.24374134628
208,2020-08-17,39025,239.2686522218927,63047.62187067312,False,209,40146.59836506972,126095.24374134628
